asset_id,year,asset_type,installation_year,cnaim_pof,age,failures_in_year,exposure_years
1,2005,cable,2005,0.02,0,0,1.0
1,2006,cable,2005,0.02,1,0,1.0
1,2007,cable,2005,0.02,2,0,1.0
1,2008,cable,2005,0.02,3,0,1.0
1,2009,cable,2005,0.02,4,0,1.0
1,2010,cable,2005,0.02,5,0,1.0
1,2011,cable,2005,0.02,6,0,1.0
1,2012,cable,2005,0.02,7,0,1.0
1,2013,cable,2005,0.02,8,0,1.0
1,2014,cable,2005,0.02,9,0,1.0
1,2015,cable,2005,0.02,10,0,1.0
1,2016,cable,2005,0.02,11,0,1.0
1,2017,cable,2005,0.02,12,0,1.0
1,2018,cable,2005,0.02,13,0,1.0
1,2019,cable,2005,0.02,14,0,1.0
1,2020,cable,2005,0.02,15,1,1.0
1,2021,cable,2005,0.02,16,0,1.0
1,2022,cable,2005,0.02,17,0,1.0
1,2023,cable,2005,0.02,18,0,1.0
1,2024,cable,2005,0.02,19,0,1.0
1,2025,cable,2005,0.02,20,0,1.0
1,2026,cable,2005,0.02,21,0,1.0
2,2010,transformer,2010,0.01,0,0,1.0
2,2011,transformer,2010,0.01,1,0,1.0
2,2012,transformer,2010,0.01,2,0,1.0
2,2013,transformer,2010,0.01,3,0,1.0
2,2014,transformer,2010,0.01,4,0,1.0
2,2015,transformer,2010,0.01,5,0,1.0
2,2016,transformer,2010,0.01,6,0,1.0
2,2017,transformer,2010,0.01,7,0,1.0
2,2018,transformer,2010,0.01,8,0,1.0
2,2019,transformer,2010,0.01,9,0,1.0
2,2020,transformer,2010,0.01,10,0,1.0
2,2021,transformer,2010,0.01,11,0,1.0
2,2022,transformer,2010,0.01,12,0,1.0
2,2023,transformer,2010,0.01,13,0,1.0
2,2024,transformer,2010,0.01,14,0,1.0
2,2025,transformer,2010,0.01,15,0,1.0
2,2026,transformer,2010,0.01,16,0,1.0
3,2012,cable,2012,0.03,0,0,1.0
3,2013,cable,2012,0.03,1,0,1.0
3,2014,cable,2012,0.03,2,0,1.0
3,2015,cable,2012,0.03,3,0,1.0
3,2016,cable,2012,0.03,4,0,1.0
3,2017,cable,2012,0.03,5,0,1.0
3,2018,cable,2012,0.03,6,0,1.0
3,2019,cable,2012,0.03,7,0,1.0
3,2020,cable,2012,0.03,8,0,1.0
3,2021,cable,2012,0.03,9,0,1.0
3,2022,cable,2012,0.03,10,1,1.0
3,2023,cable,2012,0.03,11,0,1.0
3,2024,cable,2012,0.03,12,0,1.0
3,2025,cable,2012,0.03,13,0,1.0
3,2026,cable,2012,0.03,14,0,1.0
4,2018,switch,2018,0.005,0,0,1.0
4,2019,switch,2018,0.005,1,0,1.0
4,2020,switch,2018,0.005,2,0,1.0
4,2021,switch,2018,0.005,3,0,1.0
4,2022,switch,2018,0.005,4,0,1.0
4,2023,switch,2018,0.005,5,0,1.0
4,2024,switch,2018,0.005,6,0,1.0
4,2025,switch,2018,0.005,7,0,1.0
4,2026,switch,2018,0.005,8,0,1.0
